X,Y,Z
2631915.0,1139505.0,3189.23
2631945.0,1139505.0,3193.39
2631975.0,1139505.0,3206.11
2632005.0,1139505.0,3216.09
2632035.0,1139505.0,3227.25
2632065.0,1139505.0,3237.66
2632095.0,1139505.0,3243.05
2627205.0,1139475.0,1409.68
2627235.0,1139475.0,1414.0
2627265.0,1139475.0,1417.64
2627295.0,1139475.0,1422.56
2627325.0,1139475.0,1426.13
2627355.0,1139475.0,1430.41
2627385.0,1139475.0,1435.62
2627415.0,1139475.0,1439.14
2627445.0,1139475.0,1443.1
2627475.0,1139475.0,1446.94
2627505.0,1139475.0,1449.82
2627535.0,1139475.0,1450.27
2627565.0,1139475.0,1452.6
2627595.0,1139475.0,1453.9
2627625.0,1139475.0,1449.6
2627655.0,1139475.0,1448.02
2627685.0,1139475.0,1445.37
2627715.0,1139475.0,1441.71
2627745.0,1139475.0,1446.02
2627775.0,1139475.0,1461.52
2627805.0,1139475.0,1471.8
2627835.0,1139475.0,1485.68
2627865.0,1139475.0,1497.12
2627895.0,1139475.0,1512.04
2627925.0,1139475.0,1526.45
2627955.0,1139475.0,1538.12
2627985.0,1139475.0,1532.34
2628015.0,1139475.0,1543.56
2628045.0,1139475.0,1568.17
2628075.0,1139475.0,1573.27
2628105.0,1139475.0,1587.42
2628135.0,1139475.0,1604.93
2628165.0,1139475.0,1616.74
2628195.0,1139475.0,1625.16
2628225.0,1139475.0,1642.57
2628255.0,1139475.0,1661.88
2628285.0,1139475.0,1686.13
2628315.0,1139475.0,1698.81
2628345.0,1139475.0,1706.37
2628375.0,1139475.0,1715.48
2628405.0,1139475.0,1729.39
2628435.0,1139475.0,1743.1
2628465.0,1139475.0,1758.25
2628495.0,1139475.0,1773.79
2628525.0,1139475.0,1789.37
2628555.0,1139475.0,1805.53
2628585.0,1139475.0,1837.55
2628615.0,1139475.0,1851.68
2628645.0,1139475.0,1865.44
2628675.0,1139475.0,1882.0
2628705.0,1139475.0,1897.01
2628735.0,1139475.0,1905.31
2628765.0,1139475.0,1913.23
2628795.0,1139475.0,1923.03
2628825.0,1139475.0,1925.54
2628855.0,1139475.0,1921.28
2628885.0,1139475.0,1920.36
2628915.0,1139475.0,1914.15
2628945.0,1139475.0,1907.79
2628975.0,1139475.0,1895.02
2629005.0,1139475.0,1919.28
2629035.0,1139475.0,1932.84
2629065.0,1139475.0,1946.87
2629095.0,1139475.0,1959.68
2629125.0,1139475.0,1971.97
2629155.0,1139475.0,1982.9
2629185.0,1139475.0,1990.58
2629215.0,1139475.0,1998.57
2629245.0,1139475.0,2016.97
2629275.0,1139475.0,2037.22
2629305.0,1139475.0,2059.73
2629335.0,1139475.0,2087.28
2629365.0,1139475.0,2123.96
2629395.0,1139475.0,2149.54
2629425.0,1139475.0,2176.45
2629455.0,1139475.0,2204.12
2629485.0,1139475.0,2229.6
2629515.0,1139475.0,2265.7
2629545.0,1139475.0,2270.1
2629575.0,1139475.0,2247.78
2629605.0,1139475.0,2232.69
2629635.0,1139475.0,2247.13
2629665.0,1139475.0,2250.41
2629695.0,1139475.0,2244.05
2629725.0,1139475.0,2232.82
2629755.0,1139475.0,2238.04
2629785.0,1139475.0,2229.5
2629815.0,1139475.0,2234.46
2629845.0,1139475.0,2236.49
2629875.0,1139475.0,2236.02
2629905.0,1139475.0,2244.68
2629935.0,1139475.0,2243.71
2629965.0,1139475.0,2250.29
2629995.0,1139475.0,2248.07
2630025.0,1139475.0,2261.83
2630055.0,1139475.0,2259.57
2630085.0,1139475.0,2276.8
2630115.0,1139475.0,2301.1
2630145.0,1139475.0,2326.77
2630175.0,1139475.0,2339.87
2630205.0,1139475.0,2363.32
2630235.0,1139475.0,2361.13
2630265.0,1139475.0,2354.18
2630295.0,1139475.0,2380.64
2630325.0,1139475.0,2394.48
2630355.0,1139475.0,2407.3
2630385.0,1139475.0,2421.03
2630415.0,1139475.0,2434.31
2630445.0,1139475.0,2447.76
2630475.0,1139475.0,2460.74
2630505.0,1139475.0,2478.88
2630535.0,1139475.0,2490.4
2630565.0,1139475.0,2502.64
2630595.0,1139475.0,2521.74
2630625.0,1139475.0,2538.82
2630655.0,1139475.0,2561.51
2630685.0,1139475.0,2580.02
2630715.0,1139475.0,2599.79
2630745.0,1139475.0,2628.98
2630775.0,1139475.0,2649.86
2630805.0,1139475.0,2672.43
2630835.0,1139475.0,2686.91
2630865.0,1139475.0,2687.3
2630895.0,1139475.0,2691.05
2630925.0,1139475.0,2697.05
2630955.0,1139475.0,2706.66
2630985.0,1139475.0,2719.02
2631015.0,1139475.0,2737.09
2631045.0,1139475.0,2752.46
2631075.0,1139475.0,2765.98
2631105.0,1139475.0,2784.86
2631135.0,1139475.0,2811.7
2631165.0,1139475.0,2832.87
2631195.0,1139475.0,2861.15
2631225.0,1139475.0,2887.45
2631255.0,1139475.0,2911.3
2631285.0,1139475.0,2943.45
2631315.0,1139475.0,2963.25
2631345.0,1139475.0,2985.77
2631375.0,1139475.0,3015.2
2631405.0,1139475.0,3045.48
2631435.0,1139475.0,3076.7
2631465.0,1139475.0,3077.65
2631495.0,1139475.0,3077.11
2631525.0,1139475.0,3060.78
2631555.0,1139475.0,3024.6
2631585.0,1139475.0,3029.05
2631615.0,1139475.0,3014.07
2631645.0,1139475.0,3002.22
2631675.0,1139475.0,2993.43
2631705.0,1139475.0,2990.53
2631735.0,1139475.0,3000.0
2631765.0,1139475.0,3005.66
2631795.0,1139475.0,3016.28
2631825.0,1139475.0,3058.68
2631855.0,1139475.0,3121.5
2631885.0,1139475.0,3160.7
2631915.0,1139475.0,3177.98
2631945.0,1139475.0,3186.38
2631975.0,1139475.0,3197.28
2632005.0,1139475.0,3213.5
2632035.0,1139475.0,3220.22
2632065.0,1139475.0,3219.68
2627175.0,1139445.0,1408.15
2627205.0,1139445.0,1412.42
2627235.0,1139445.0,1416.19
2627265.0,1139445.0,1421.37
2627295.0,1139445.0,1426.3
2627325.0,1139445.0,1430.15
2627355.0,1139445.0,1434.47
2627385.0,1139445.0,1441.47
2627415.0,1139445.0,1444.68
2627445.0,1139445.0,1449.45
2627475.0,1139445.0,1452.71
2627505.0,1139445.0,1456.82
2627535.0,1139445.0,1459.12
2627565.0,1139445.0,1459.86
2627595.0,1139445.0,1459.63
2627625.0,1139445.0,1456.57
2627655.0,1139445.0,1453.25
2627685.0,1139445.0,1452.37
2627715.0,1139445.0,1456.4
2627745.0,1139445.0,1466.06
2627775.0,1139445.0,1476.82
2627805.0,1139445.0,1487.45
2627835.0,1139445.0,1502.37
2627865.0,1139445.0,1517.01
2627895.0,1139445.0,1526.38
2627925.0,1139445.0,1540.99
2627955.0,1139445.0,1557.54
2627985.0,1139445.0,1558.45
2628015.0,1139445.0,1557.22
2628045.0,1139445.0,1566.74
2628075.0,1139445.0,1583.02
2628105.0,1139445.0,1596.48
2628135.0,1139445.0,1612.32
2628165.0,1139445.0,1635.32
2628195.0,1139445.0,1644.23
2628225.0,1139445.0,1659.99
2628255.0,1139445.0,1686.39
2628285.0,1139445.0,1699.9
2628315.0,1139445.0,1714.52
2628345.0,1139445.0,1722.91
2628375.0,1139445.0,1731.48
2628405.0,1139445.0,1746.16
2628435.0,1139445.0,1764.97
2628465.0,1139445.0,1779.4
2628495.0,1139445.0,1797.77
2628525.0,1139445.0,1818.17
2628555.0,1139445.0,1829.98
2628585.0,1139445.0,1843.22
2628615.0,1139445.0,1859.14
2628645.0,1139445.0,1876.98
2628675.0,1139445.0,1895.82
2628705.0,1139445.0,1910.24
2628735.0,1139445.0,1922.31
2628765.0,1139445.0,1932.08
2628795.0,1139445.0,1936.01
2628825.0,1139445.0,1930.89
2628855.0,1139445.0,1931.62
2628885.0,1139445.0,1931.7
2628915.0,1139445.0,1925.74
2628945.0,1139445.0,1922.86
2628975.0,1139445.0,1906.41
2629005.0,1139445.0,1921.03
2629035.0,1139445.0,1938.15
2629065.0,1139445.0,1952.49
2629095.0,1139445.0,1967.7
2629125.0,1139445.0,1979.22
2629155.0,1139445.0,1988.18
2629185.0,1139445.0,1997.1
2629215.0,1139445.0,2005.65
2629245.0,1139445.0,2013.06
2629275.0,1139445.0,2033.26
2629305.0,1139445.0,2053.37
2629335.0,1139445.0,2076.58
2629365.0,1139445.0,2102.28
2629395.0,1139445.0,2134.6
2629425.0,1139445.0,2159.65
2629455.0,1139445.0,2185.18
2629485.0,1139445.0,2214.15
2629515.0,1139445.0,2243.0
2629545.0,1139445.0,2284.83
2629575.0,1139445.0,2274.94
2629605.0,1139445.0,2262.46
2629635.0,1139445.0,2274.09
2629665.0,1139445.0,2278.02
2629695.0,1139445.0,2281.75
2629725.0,1139445.0,2280.01
2629755.0,1139445.0,2272.89
2629785.0,1139445.0,2268.17
2629815.0,1139445.0,2257.54
2629845.0,1139445.0,2257.47
2629875.0,1139445.0,2258.04
2629905.0,1139445.0,2264.59
2629935.0,1139445.0,2268.64
2629965.0,1139445.0,2278.41
2629995.0,1139445.0,2279.48
2630025.0,1139445.0,2292.12
2630055.0,1139445.0,2284.45
2630085.0,1139445.0,2286.38
2630115.0,1139445.0,2312.78
2630145.0,1139445.0,2333.09
2630175.0,1139445.0,2356.06
2630205.0,1139445.0,2372.76
2630235.0,1139445.0,2387.14
2630265.0,1139445.0,2389.71
2630295.0,1139445.0,2383.49
2630325.0,1139445.0,2398.44
2630355.0,1139445.0,2412.58
2630385.0,1139445.0,2429.37
2630415.0,1139445.0,2445.52
2630445.0,1139445.0,2459.8
2630475.0,1139445.0,2471.91
2630505.0,1139445.0,2487.42
2630535.0,1139445.0,2503.96
2630565.0,1139445.0,2519.91
2630595.0,1139445.0,2534.28
2630625.0,1139445.0,2549.68
2630655.0,1139445.0,2562.89
2630685.0,1139445.0,2582.19
2630715.0,1139445.0,2602.74
2630745.0,1139445.0,2625.62
2630775.0,1139445.0,2654.52
2630805.0,1139445.0,2678.19
2630835.0,1139445.0,2684.57
2630865.0,1139445.0,2686.18
2630895.0,1139445.0,2691.24
2630925.0,1139445.0,2697.62
2630955.0,1139445.0,2712.48
2630985.0,1139445.0,2727.74
2631015.0,1139445.0,2745.18
2631045.0,1139445.0,2764.47
2631075.0,1139445.0,2783.34
2631105.0,1139445.0,2800.62
2631135.0,1139445.0,2827.66
2631165.0,1139445.0,2847.73
2631195.0,1139445.0,2866.67
2631225.0,1139445.0,2900.97
2631255.0,1139445.0,2921.14
2631285.0,1139445.0,2949.03
2631315.0,1139445.0,2977.22
2631345.0,1139445.0,3011.43
2631375.0,1139445.0,3027.05
2631405.0,1139445.0,3048.84
2631435.0,1139445.0,3090.59
2631465.0,1139445.0,3107.38
2631495.0,1139445.0,3108.51
2631525.0,1139445.0,3096.18
2631555.0,1139445.0,3046.47
2631585.0,1139445.0,3044.62
2631615.0,1139445.0,3033.86
2631645.0,1139445.0,3022.81
2631675.0,1139445.0,3017.03
2631705.0,1139445.0,3015.92
2631735.0,1139445.0,3019.66
2631765.0,1139445.0,3023.69
2631795.0,1139445.0,3033.03
2631825.0,1139445.0,3083.57
2631855.0,1139445.0,3129.65
2631885.0,1139445.0,3151.55
2631915.0,1139445.0,3164.08
2631945.0,1139445.0,3173.87
2631975.0,1139445.0,3179.7
2632005.0,1139445.0,3186.54
2627115.0,1139415.0,1400.56
2627145.0,1139415.0,1405.11
2627175.0,1139415.0,1409.9
2627205.0,1139415.0,1413.1
2627235.0,1139415.0,1418.68
2627265.0,1139415.0,1423.24
2627295.0,1139415.0,1428.44
2627325.0,1139415.0,1433.82
2627355.0,1139415.0,1439.94
2627385.0,1139415.0,1444.23
2627415.0,1139415.0,1450.75
2627445.0,1139415.0,1456.52
2627475.0,1139415.0,1458.53
2627505.0,1139415.0,1463.52
2627535.0,1139415.0,1465.74
2627565.0,1139415.0,1467.52
2627595.0,1139415.0,1466.08
2627625.0,1139415.0,1463.33
2627655.0,1139415.0,1460.07
2627685.0,1139415.0,1461.28
2627715.0,1139415.0,1471.81
2627745.0,1139415.0,1481.39
2627775.0,1139415.0,1491.99
2627805.0,1139415.0,1506.17
2627835.0,1139415.0,1518.15
2627865.0,1139415.0,1528.52
2627895.0,1139415.0,1542.18
2627925.0,1139415.0,1553.17
2627955.0,1139415.0,1571.04
2627985.0,1139415.0,1582.11
2628015.0,1139415.0,1580.8
2628045.0,1139415.0,1580.99
2628075.0,1139415.0,1591.78
2628105.0,1139415.0,1604.59
2628135.0,1139415.0,1627.02
2628165.0,1139415.0,1652.64
2628195.0,1139415.0,1667.55
2628225.0,1139415.0,1683.95
2628255.0,1139415.0,1702.67
2628285.0,1139415.0,1718.49
2628315.0,1139415.0,1728.29
2628345.0,1139415.0,1740.51
2628375.0,1139415.0,1753.69
2628405.0,1139415.0,1769.23
2628435.0,1139415.0,1787.93
2628465.0,1139415.0,1802.67
2628495.0,1139415.0,1819.41
2628525.0,1139415.0,1833.59
2628555.0,1139415.0,1845.8
2628585.0,1139415.0,1854.95
2628615.0,1139415.0,1867.22
2628645.0,1139415.0,1880.77
2628675.0,1139415.0,1899.19
2628705.0,1139415.0,1916.36
2628735.0,1139415.0,1929.18
2628765.0,1139415.0,1943.27
2628795.0,1139415.0,1951.11
2628825.0,1139415.0,1941.07
2628855.0,1139415.0,1943.84
2628885.0,1139415.0,1942.16
2628915.0,1139415.0,1941.62
2628945.0,1139415.0,1940.62
2628975.0,1139415.0,1934.82
2629005.0,1139415.0,1930.59
2629035.0,1139415.0,1944.96
2629065.0,1139415.0,1962.26
2629095.0,1139415.0,1974.54
2629125.0,1139415.0,1985.86
2629155.0,1139415.0,1996.16
2629185.0,1139415.0,2004.66
2629215.0,1139415.0,2012.89
2629245.0,1139415.0,2020.65
2629275.0,1139415.0,2032.51
2629305.0,1139415.0,2052.69
2629335.0,1139415.0,2072.9
2629365.0,1139415.0,2093.83
2629395.0,1139415.0,2121.75
2629425.0,1139415.0,2151.11
2629455.0,1139415.0,2180.64
2629485.0,1139415.0,2209.81
2629515.0,1139415.0,2249.13
2629545.0,1139415.0,2288.82
2629575.0,1139415.0,2311.63
2629605.0,1139415.0,2294.53
2629635.0,1139415.0,2300.24
2629665.0,1139415.0,2298.41
2629695.0,1139415.0,2301.12
2629725.0,1139415.0,2300.97
2629755.0,1139415.0,2304.84
2629785.0,1139415.0,2306.56
2629815.0,1139415.0,2301.13
2629845.0,1139415.0,2286.72
2629875.0,1139415.0,2292.41
2629905.0,1139415.0,2293.32
2629935.0,1139415.0,2296.11
2629965.0,1139415.0,2297.98
2629995.0,1139415.0,2299.54
2630025.0,1139415.0,2312.39
2630055.0,1139415.0,2322.49
2630085.0,1139415.0,2315.75
2630115.0,1139415.0,2334.29
2630145.0,1139415.0,2343.64
2630175.0,1139415.0,2364.05
2630205.0,1139415.0,2379.84
2630235.0,1139415.0,2395.6
2630265.0,1139415.0,2403.15
2630295.0,1139415.0,2405.99
2630325.0,1139415.0,2407.02
2630355.0,1139415.0,2432.51
2630385.0,1139415.0,2448.01
2630415.0,1139415.0,2459.07
2630445.0,1139415.0,2471.31
2630475.0,1139415.0,2486.21
2630505.0,1139415.0,2508.82
2630535.0,1139415.0,2525.47
2630565.0,1139415.0,2537.89
2630595.0,1139415.0,2551.12
2630625.0,1139415.0,2570.15
2630655.0,1139415.0,2583.42
2630685.0,1139415.0,2587.66
2630715.0,1139415.0,2603.94
2630745.0,1139415.0,2625.31
2630775.0,1139415.0,2648.47
2630805.0,1139415.0,2673.7
2630835.0,1139415.0,2692.81
2630865.0,1139415.0,2701.15
2630895.0,1139415.0,2708.9
2630925.0,1139415.0,2715.14
2630955.0,1139415.0,2723.95
2630985.0,1139415.0,2743.0
2631015.0,1139415.0,2761.31
2631045.0,1139415.0,2778.31
2631075.0,1139415.0,2797.95
2631105.0,1139415.0,2816.38
2631135.0,1139415.0,2839.95
2631165.0,1139415.0,2869.51
2631195.0,1139415.0,2888.5
2631225.0,1139415.0,2907.19
2631255.0,1139415.0,2934.51
2631285.0,1139415.0,2967.17
2631315.0,1139415.0,2985.16
2631345.0,1139415.0,3009.96
2631375.0,1139415.0,3048.49
2631405.0,1139415.0,3071.78
2631435.0,1139415.0,3105.73
2631465.0,1139415.0,3138.55
2631495.0,1139415.0,3130.28
2631525.0,1139415.0,3088.45
2631555.0,1139415.0,3067.99
2631585.0,1139415.0,3063.71
2631615.0,1139415.0,3061.42
2631645.0,1139415.0,3051.25
2631675.0,1139415.0,3041.56
2631705.0,1139415.0,3041.4
2631735.0,1139415.0,3044.44
2631765.0,1139415.0,3049.66
2631795.0,1139415.0,3064.69
2631825.0,1139415.0,3102.12
2631855.0,1139415.0,3125.15
2631885.0,1139415.0,3135.48
2631915.0,1139415.0,3147.04
2631945.0,1139415.0,3156.71
2627085.0,1139385.0,1396.59
2627115.0,1139385.0,1400.35
2627145.0,1139385.0,1408.27
2627175.0,1139385.0,1411.89
2627205.0,1139385.0,1415.07
2627235.0,1139385.0,1419.45
2627265.0,1139385.0,1425.41
2627295.0,1139385.0,1432.2
2627325.0,1139385.0,1436.84
2627355.0,1139385.0,1442.08
2627385.0,1139385.0,1449.59
2627415.0,1139385.0,1455.21
2627445.0,1139385.0,1461.6
2627475.0,1139385.0,1467.45
2627505.0,1139385.0,1470.35
2627535.0,1139385.0,1473.95
2627565.0,1139385.0,1473.35
2627595.0,1139385.0,1473.73
2627625.0,1139385.0,1470.04
2627655.0,1139385.0,1467.37
2627685.0,1139385.0,1474.31
2627715.0,1139385.0,1487.64
2627745.0,1139385.0,1495.94
2627775.0,1139385.0,1504.67
2627805.0,1139385.0,1518.4
2627835.0,1139385.0,1529.38
2627865.0,1139385.0,1543.18
2627895.0,1139385.0,1556.0
2627925.0,1139385.0,1570.25
2627955.0,1139385.0,1586.99
2627985.0,1139385.0,1603.63
2628015.0,1139385.0,1603.38
2628045.0,1139385.0,1603.29
2628075.0,1139385.0,1608.25
2628105.0,1139385.0,1626.61
2628135.0,1139385.0,1657.48
2628165.0,1139385.0,1668.45
2628195.0,1139385.0,1685.48
2628225.0,1139385.0,1703.21
2628255.0,1139385.0,1716.72
2628285.0,1139385.0,1730.72
2628315.0,1139385.0,1742.28
2628345.0,1139385.0,1760.23
2628375.0,1139385.0,1784.12
2628405.0,1139385.0,1792.43
2628435.0,1139385.0,1803.42
2628465.0,1139385.0,1822.84
2628495.0,1139385.0,1835.03
2628525.0,1139385.0,1849.08
2628555.0,1139385.0,1859.64
2628585.0,1139385.0,1868.85
2628615.0,1139385.0,1878.09
2628645.0,1139385.0,1889.42
2628675.0,1139385.0,1903.78
2628705.0,1139385.0,1916.05
2628735.0,1139385.0,1928.5
2628765.0,1139385.0,1948.2
2628795.0,1139385.0,1966.17
2628825.0,1139385.0,1957.56
2628855.0,1139385.0,1955.0
2628885.0,1139385.0,1955.19
2628915.0,1139385.0,1959.47
2628945.0,1139385.0,1959.0
2628975.0,1139385.0,1952.87
2629005.0,1139385.0,1941.32
2629035.0,1139385.0,1952.26
2629065.0,1139385.0,1970.0
2629095.0,1139385.0,1981.32
2629125.0,1139385.0,1992.58
2629155.0,1139385.0,2003.1
2629185.0,1139385.0,2013.19
2629215.0,1139385.0,2021.57
2629245.0,1139385.0,2030.21
2629275.0,1139385.0,2037.24
2629305.0,1139385.0,2050.57
2629335.0,1139385.0,2073.25
2629365.0,1139385.0,2095.23
2629395.0,1139385.0,2117.59
2629425.0,1139385.0,2146.14
2629455.0,1139385.0,2178.91
2629485.0,1139385.0,2209.44
2629515.0,1139385.0,2243.77
2629545.0,1139385.0,2285.14
2629575.0,1139385.0,2306.63
2629605.0,1139385.0,2336.15
2629635.0,1139385.0,2329.03
2629665.0,1139385.0,2321.36
2629695.0,1139385.0,2319.5
2629725.0,1139385.0,2321.54
2629755.0,1139385.0,2323.92
2629785.0,1139385.0,2331.77
2629815.0,1139385.0,2336.87
2629845.0,1139385.0,2322.27
2629875.0,1139385.0,2327.64
2629905.0,1139385.0,2325.44
2629935.0,1139385.0,2327.27
2629965.0,1139385.0,2329.37
2629995.0,1139385.0,2327.35
2630025.0,1139385.0,2334.08
2630055.0,1139385.0,2343.77
2630085.0,1139385.0,2345.43
2630115.0,1139385.0,2350.19
2630145.0,1139385.0,2360.08
2630175.0,1139385.0,2374.44
2630205.0,1139385.0,2386.18
2630235.0,1139385.0,2405.71
2630265.0,1139385.0,2421.78
2630295.0,1139385.0,2419.97
2630325.0,1139385.0,2434.43
2630355.0,1139385.0,2437.05
2630385.0,1139385.0,2455.68
2630415.0,1139385.0,2472.83
2630445.0,1139385.0,2487.4
2630475.0,1139385.0,2511.55
2630505.0,1139385.0,2527.42
2630535.0,1139385.0,2541.67
2630565.0,1139385.0,2556.76
2630595.0,1139385.0,2568.21
2630625.0,1139385.0,2582.03
2630655.0,1139385.0,2595.32
2630685.0,1139385.0,2608.34
2630715.0,1139385.0,2609.92
2630745.0,1139385.0,2625.92
2630775.0,1139385.0,2646.0
2630805.0,1139385.0,2667.25
2630835.0,1139385.0,2697.68
2630865.0,1139385.0,2708.42
2630895.0,1139385.0,2723.92
2630925.0,1139385.0,2737.28
2630955.0,1139385.0,2750.81
2630985.0,1139385.0,2772.58
2631015.0,1139385.0,2780.14
2631045.0,1139385.0,2797.57
2631075.0,1139385.0,2815.74
2631105.0,1139385.0,2831.22
2631135.0,1139385.0,2858.76
2631165.0,1139385.0,2881.37
2631195.0,1139385.0,2901.79
2631225.0,1139385.0,2942.88
2631255.0,1139385.0,2955.55
2631285.0,1139385.0,2989.75
2631315.0,1139385.0,3019.66
2631345.0,1139385.0,3037.33
2631375.0,1139385.0,3056.94
2631405.0,1139385.0,3090.66
2631435.0,1139385.0,3139.05
2631465.0,1139385.0,3147.93
2631495.0,1139385.0,3125.4
2631525.0,1139385.0,3102.48
2631555.0,1139385.0,3091.91
2631585.0,1139385.0,3084.45
2631615.0,1139385.0,3098.02
2631645.0,1139385.0,3083.84
2631675.0,1139385.0,3068.32
2631705.0,1139385.0,3068.46
2631735.0,1139385.0,3070.88
2631765.0,1139385.0,3077.63
2631795.0,1139385.0,3088.93
2631825.0,1139385.0,3104.63
2631855.0,1139385.0,3116.94
2631885.0,1139385.0,3122.08
2631915.0,1139385.0,3132.75
2627025.0,1139355.0,1393.46
2627055.0,1139355.0,1395.37
2627085.0,1139355.0,1400.19
2627115.0,1139355.0,1404.61
2627145.0,1139355.0,1410.54
2627175.0,1139355.0,1413.91
2627205.0,1139355.0,1416.39
2627235.0,1139355.0,1420.14
2627265.0,1139355.0,1425.51
2627295.0,1139355.0,1431.22
2627325.0,1139355.0,1439.09
2627355.0,1139355.0,1446.16
2627385.0,1139355.0,1451.42
2627415.0,1139355.0,1458.49
2627445.0,1139355.0,1466.99
2627475.0,1139355.0,1473.07
2627505.0,1139355.0,1479.21
2627535.0,1139355.0,1481.72
2627565.0,1139355.0,1482.36
2627595.0,1139355.0,1480.41
2627625.0,1139355.0,1478.73
2627655.0,1139355.0,1477.12
2627685.0,1139355.0,1490.3
2627715.0,1139355.0,1497.46
2627745.0,1139355.0,1506.35
2627775.0,1139355.0,1517.27
2627805.0,1139355.0,1530.63
2627835.0,1139355.0,1542.11
2627865.0,1139355.0,1555.1
2627895.0,1139355.0,1570.86
2627925.0,1139355.0,1588.59
2627955.0,1139355.0,1605.9
2627985.0,1139355.0,1612.95
2628015.0,1139355.0,1622.85
2628045.0,1139355.0,1627.81
2628075.0,1139355.0,1634.54
2628105.0,1139355.0,1659.32
2628135.0,1139355.0,1673.58
2628165.0,1139355.0,1686.07
2628195.0,1139355.0,1700.43
2628225.0,1139355.0,1715.97
2628255.0,1139355.0,1731.28
2628285.0,1139355.0,1746.26
2628315.0,1139355.0,1766.27
2628345.0,1139355.0,1783.58
2628375.0,1139355.0,1797.72
2628405.0,1139355.0,1812.19
2628435.0,1139355.0,1825.45
2628465.0,1139355.0,1835.46
2628495.0,1139355.0,1850.84
2628525.0,1139355.0,1862.81
2628555.0,1139355.0,1874.16
2628585.0,1139355.0,1883.14
2628615.0,1139355.0,1892.31
2628645.0,1139355.0,1901.07
2628675.0,1139355.0,1911.0
2628705.0,1139355.0,1923.01
2628735.0,1139355.0,1933.09
2628765.0,1139355.0,1950.78
2628795.0,1139355.0,1970.63
2628825.0,1139355.0,1977.36
2628855.0,1139355.0,1966.52
2628885.0,1139355.0,1965.92
2628915.0,1139355.0,1972.29
2628945.0,1139355.0,1974.6
2628975.0,1139355.0,1964.32
2629005.0,1139355.0,1955.33
2629035.0,1139355.0,1960.49
2629065.0,1139355.0,1965.57
2629095.0,1139355.0,1981.32
2629125.0,1139355.0,1999.66
2629155.0,1139355.0,2010.3
2629185.0,1139355.0,2020.65
2629215.0,1139355.0,2029.95
2629245.0,1139355.0,2037.74
2629275.0,1139355.0,2046.16
2629305.0,1139355.0,2056.44
2629335.0,1139355.0,2072.25
2629365.0,1139355.0,2091.13
2629395.0,1139355.0,2110.07
2629425.0,1139355.0,2147.09
2629455.0,1139355.0,2170.5
2629485.0,1139355.0,2209.6
2629515.0,1139355.0,2242.83
2629545.0,1139355.0,2278.78
2629575.0,1139355.0,2284.74
2629605.0,1139355.0,2323.6
2629635.0,1139355.0,2347.26
2629665.0,1139355.0,2353.94
2629695.0,1139355.0,2344.73
2629725.0,1139355.0,2341.77
2629755.0,1139355.0,2345.49
2629785.0,1139355.0,2348.51
2629815.0,1139355.0,2350.26
2629845.0,1139355.0,2353.95
2629875.0,1139355.0,2357.89
2629905.0,1139355.0,2360.83
2629935.0,1139355.0,2358.69
2629965.0,1139355.0,2356.17
2629995.0,1139355.0,2349.92
2630025.0,1139355.0,2352.5
2630055.0,1139355.0,2360.65
2630085.0,1139355.0,2372.89
2630115.0,1139355.0,2378.74
2630145.0,1139355.0,2382.77
2630175.0,1139355.0,2388.77
2630205.0,1139355.0,2399.67
2630235.0,1139355.0,2413.28
2630265.0,1139355.0,2428.76
2630295.0,1139355.0,2437.12
2630325.0,1139355.0,2446.12
2630355.0,1139355.0,2457.58
2630385.0,1139355.0,2469.92
2630415.0,1139355.0,2481.51
2630445.0,1139355.0,2500.77
2630475.0,1139355.0,2522.57
2630505.0,1139355.0,2539.97
2630535.0,1139355.0,2557.17
2630565.0,1139355.0,2578.99
2630595.0,1139355.0,2595.29
2630625.0,1139355.0,2606.92
2630655.0,1139355.0,2624.93
2630685.0,1139355.0,2621.23
2630715.0,1139355.0,2625.36
2630745.0,1139355.0,2628.76
2630775.0,1139355.0,2647.55
2630805.0,1139355.0,2670.17
2630835.0,1139355.0,2685.25
2630865.0,1139355.0,2710.74
2630895.0,1139355.0,2731.9
2630925.0,1139355.0,2745.62
2630955.0,1139355.0,2764.2
2630985.0,1139355.0,2783.45
2631015.0,1139355.0,2804.86
2631045.0,1139355.0,2813.9
2631075.0,1139355.0,2836.05
2631105.0,1139355.0,2866.05
2631135.0,1139355.0,2887.48
2631165.0,1139355.0,2904.81
2631195.0,1139355.0,2921.59
2631225.0,1139355.0,2939.41
2631255.0,1139355.0,2963.41
2631285.0,1139355.0,2989.02
2631315.0,1139355.0,3021.31
2631345.0,1139355.0,3053.19
2631375.0,1139355.0,3079.66
2631405.0,1139355.0,3090.25
2631435.0,1139355.0,3111.76
2631465.0,1139355.0,3130.72
2631495.0,1139355.0,3134.01
2631525.0,1139355.0,3142.27
2631555.0,1139355.0,3116.19
2631585.0,1139355.0,3117.82
2631615.0,1139355.0,3119.81
2631645.0,1139355.0,3107.95
2631675.0,1139355.0,3096.29
2631705.0,1139355.0,3095.49
2631735.0,1139355.0,3101.26
2631765.0,1139355.0,3104.83
2631795.0,1139355.0,3111.86
2631825.0,1139355.0,3117.0
2631855.0,1139355.0,3122.23
2626965.0,1139325.0,1388.98
2626995.0,1139325.0,1389.79
2627025.0,1139325.0,1393.22
2627055.0,1139325.0,1398.38
2627085.0,1139325.0,1403.77
